var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,target
,-376.1575615041469,598.7510799991859,0.0107042079703369,19.378606641960346,2260.778639357856,0.1945599714930894,71.23593080794653,,133.53752950258192,val_5,val_4,val_2,val_0,val_2,8cf49,f1bdb,d73de,2fa6e,7ef86,,0.81660074
,,,-0.0069388121652618,-3.274302206412785,-2810.6651014758213,,61.72913471998172,,167.88532920676252,val_3,val_3,val_2,val_0,val_1,42b95,,1da64,2fa6e,2ea90,,-1.278342
,,,-0.0016613307246542,2.7014689199752566,1450.6907615543998,0.0257001621428835,17.06090608148944,,42.16700238231764,val_3,val_4,val_1,val_1,val_1,de4bc,,e62e2,8a3e2,2adde,548bc,0.03512825
,,,0.0039521341079775,20.427298988658958,74.87539942048333,-0.118144278578686,19.18327187398776,,138.6310160352875,val_1,val_4,val_1,val_0,val_1,8cf49,,d73de,8a3e2,2adde,,1.2952273
,,,0.0077840737769888,-14.291509280085036,3070.369574375757,,86.65402786012005,,-103.000972059446,val_5,val_4,val_0,val_0,val_2,de4bc,f1bdb,e62e2,8a3e2,7ef86,548bc,0.40445316
,,110.43587947031266,0.011333408881898,20.46795953114835,616.0036640846824,,64.19570416604877,214.14707619154376,125.36450936336423,val_4,val_3,val_3,,val_2,dc12d,,d73de,2fa6e,7ef86,548bc,1.634769
0.0991201805081269,333.30611343991944,,-0.0048894503512842,23.99278031298689,682.4632251655322,,-53.97925526706283,,120.12878859533188,val_2,val_3,val_3,val_3,val_0,42b95,,1da64,cfcb8,2adde,,1.0658964
,472.8248439039636,,0.0034028330602538,0.7157702688232643,3336.395084805225,-0.021803148828744,85.50179040759606,199.0447830785012,-116.96469690393012,,val_5,val_0,val_1,val_1,0d754,,e62e2,cfcb8,7ef86,,0.40729275
-0.0293869158166189,,,0.0056782048167989,17.084701399034568,2305.809940938409,-0.200736596138989,71.0095098967314,,-81.386040626002,,val_4,val_3,val_1,val_2,dc12d,,e62e2,cfcb8,d34b0,,-0.99296284
0.113979842911091,,,-0.004088999526957,12.608728487792591,1496.478937387771,0.031428759828266,16.575890477699854,,61.88961364239031,val_5,val_5,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,,-0.7844066
,876.4413811275678,3018.501937253205,0.0041326391966531,24.87068929942413,2541.672705095705,,-73.08255539106186,,105.13263745635405,val_1,val_6,val_3,val_3,val_0,42b95,,1da64,8a3e2,2ea90,,0.99246544
,,2543.4797142755183,0.0056387816488432,6.943330105792655,1527.869864087239,,79.1388414663956,,128.2521091581152,,val_3,val_1,val_0,val_1,dc12d,,1da64,2fa6e,2adde,,0.50352776
0.0030489411618976,221.80105183673604,1174.243031060675,-0.0014009738118673,13.903641566898267,-1272.6798965304056,,72.35270610602464,127.409581404133,30.10073808111132,val_2,val_2,val_2,val_0,val_0,3e39e,,1da64,cfcb8,7ef86,,-0.94776225
,,,0.0040097674392142,7.940972161858191,2886.1248532777754,,17.027077517325537,276.0319768089944,-101.01636524502986,,val_2,val_1,val_2,val_2,8cf49,f1bdb,e62e2,8a3e2,2adde,,-0.22481693
0.0211035327337606,918.1894650744166,2777.5264724218127,-0.0050735667845521,20.836646794589505,2083.777024893725,,103.19931986730548,,-78.41514683732672,val_6,val_2,val_0,val_1,val_0,42b95,,d73de,8a3e2,7ef86,548bc,1.3667936
,,62.36298356807505,0.0034529351486416,2.314258624123028,-1325.1296014397487,,40.27714149257731,68.25904605712242,51.08309199360444,val_2,val_2,val_2,val_2,val_1,8cf49,f1bdb,1da64,8a3e2,2ea90,,-1.2884942
0.0442754719647381,163.1157036603492,,0.0113042466170553,-18.36261366181461,-3106.354887381977,,83.51970322016707,,-43.087728638757845,val_4,val_6,val_0,,,571c0,f1bdb,e62e2,2fa6e,d34b0,,0.6672553
,,,-0.0003883914171454,13.707270218466912,2763.027863846255,-0.211220482587879,46.13182663272095,,-52.409503443582445,val_4,val_3,val_1,val_2,val_2,8cf49,3e294,1da64,2fa6e,2adde,548bc,-1.6443149
,,,0.0132499396578834,12.104993959496293,2158.667847664456,,98.4412524041819,,107.5782614460562,val_3,val_4,val_3,val_0,val_2,8cf49,f1bdb,d73de,2fa6e,d34b0,,1.057836
-0.0928017405665465,-724.3706938423697,,0.0017285512078188,20.066477217841985,-903.3750912570182,-0.0935403073843061,-21.661848650138342,,92.02006986205048,val_5,val_1,val_2,val_0,,8cf49,,1da64,cfcb8,2adde,,0.8991717
,,115.24296671869902,0.0095296935473313,-18.855528677937247,944.6102219412332,,83.91353093139394,,-167.90365052518408,val_0,val_3,val_1,val_1,val_2,3e39e,,e62e2,2fa6e,d34b0,,0.5770476
,-789.2504626687482,,0.0095719589462527,1.843389894581781,2668.8260515591505,-0.1500797211254152,76.09405523433142,,42.2772663170276,val_5,val_2,val_3,val_0,val_2,8cf49,f1bdb,d73de,2fa6e,39575,,0.8277719
0.1642246997020718,,,0.0114721017225025,4.945863927615018,2546.7360206725966,,86.95299077611705,,19.815533946887992,,val_5,val_0,val_0,val_1,8cf49,f1bdb,d73de,cfcb8,7ef86,,0.6826551
,,,-0.0010925627131506,-2.257005946574244,1407.1669266608735,,-41.90556079906328,438.6200507619644,-127.61552734901149,val_4,val_7,val_1,val_1,val_1,e82f8,,d73de,cfcb8,2adde,548bc,-0.991494
,,,0.0095848852176577,4.650335881522888,529.0495424612243,-0.0108870262515338,44.58047746667417,380.50294856674486,-104.8740108453082,val_4,val_6,val_2,val_2,val_2,8cf49,,d73de,8a3e2,d34b0,548bc,0.683697
,,-591.5532804275318,0.0042389312734587,11.87246891476165,1009.0843463394868,,63.22789817334021,,13.43113151850222,val_4,val_1,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,548bc,0.5620979
,-108.35311952723728,3623.558859193282,-0.0020509433008847,-1.164345901544204,729.4201588177455,,-74.43639024668886,,16.37493335761201,val_4,val_6,val_0,val_2,val_0,8cf49,,d73de,cfcb8,2adde,,-0.1727854
,,4706.593326310816,0.0003909850246027,23.07227927855193,2427.0965781586697,,-52.48473738239399,,156.24129128941564,val_2,val_5,val_2,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2ea90,,0.8804015
,,,0.0078604550296358,-16.071720010600817,-3183.2338208526844,,85.76544658097937,,-34.18853624341267,val_1,val_6,val_3,val_0,val_2,571c0,f1bdb,1da64,2fa6e,d34b0,548bc,0.8046755
,,,0.005568265544859,17.453813561252534,2015.4607195223016,,69.47247981177264,,-68.76216419843428,val_3,val_4,val_3,,val_1,dc12d,,e62e2,cfcb8,d34b0,,-0.7104035
,,3885.745144366641,0.0119077412560175,-20.043592688683248,-4422.360911298639,-0.1499772378415868,37.24011525586348,,130.14872564065348,val_4,val_7,val_0,val_0,val_2,571c0,,e62e2,2fa6e,d34b0,548bc,1.228086
,,,0.0135553757591274,-17.023856542895565,-3561.529351674544,-0.2038640564059593,86.32427220881836,,-146.94351821178086,val_2,val_5,val_1,val_1,val_2,571c0,f1bdb,e62e2,2fa6e,d34b0,,0.7887811
,-361.8442429551347,,0.0124213571522926,15.80646154254111,2607.595977135261,,40.48314340828927,40.021969879477474,38.171342850410085,val_6,val_5,val_0,val_0,val_0,e82f8,,d73de,cfcb8,39575,,1.0881308
,425.421581640256,,0.0056952362142607,11.958634170146302,2625.288294797358,,-20.631673063485,,213.25344194438432,val_1,val_6,val_0,val_0,val_2,dc12d,,e62e2,2fa6e,2adde,,-1.76812
,,,0.0012004336478236,5.177813656162358,-2121.194592542558,,-3.227408821775485,,-17.13335493443493,val_3,val_3,val_2,val_0,val_2,3e39e,,1da64,2fa6e,2ea90,548bc,-1.6793815
,,,0.0075554802053649,20.392682712357256,1937.10097464893,-0.2264815649474094,73.86347865551022,,-105.01103670583475,val_3,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,548bc,-1.5555345
,,,-0.0010686812331368,19.21910580379927,-2388.1238359571653,,-12.512550108550608,496.70374064683256,174.51753446730353,val_6,val_5,val_1,,,571c0,,e62e2,2fa6e,2ea90,,0.85880417
,,4354.848194127554,-0.0099579469131904,23.27986827904133,1035.020447361794,,-85.30866294934975,,153.66080159463397,val_2,val_1,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,548bc,1.1190654
,,,0.0109676855532986,7.035798296658525,1786.7675477432558,0.0545796569017263,83.27523334389033,,81.3265723466014,val_3,val_4,val_3,val_0,val_2,8cf49,,d73de,2fa6e,d34b0,,0.7424305
0.0993362452348056,,,0.0062608009798412,-17.174303144908016,1738.683282319237,,81.95115985413597,,-140.2086175611704,val_1,val_3,val_0,val_0,val_2,3e39e,,e62e2,2fa6e,7ef86,548bc,0.43751478
,,,0.0053687046981196,16.816017792743466,2064.3553395467466,-0.2011957685315182,74.57892408936912,,-67.6243543204259,val_3,val_4,val_3,,val_1,dc12d,4c8db,e62e2,cfcb8,d34b0,,-1.2715461
,-30.56058290955272,,-0.0050321957371506,8.948064161330144,2999.896737654112,,-40.26340167377307,129.03066557344405,-64.05316533387003,val_5,val_3,val_3,val_1,,de4bc,,1da64,2fa6e,7ef86,548bc,-0.929291
,-442.04878038768095,,0.0057735835106282,15.470373097087323,2169.189554275016,,61.1846846866243,-30.029709787576028,-93.3682868811804,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,548bc,-0.100833826
0.2286689191806027,,5155.592735452523,0.0107823468555539,18.57613989292197,-155.3758915137067,,86.78742772556953,,208.21253519537584,val_0,val_7,val_2,val_0,val_2,8cf49,f1bdb,1da64,2fa6e,2ea90,,0.915089
,,,0.004172018387944,12.233068505683873,2040.375430794732,,82.31324116654213,328.3677529932211,-116.84224809238349,val_4,val_3,val_2,val_2,val_2,8cf49,,1da64,cfcb8,2adde,,-0.7894654
,,,-0.0020509507099967,13.31492647236411,-338.7988934373955,,72.70954580118004,,28.87810609921417,val_2,val_3,val_2,val_0,val_0,3e39e,f1bdb,1da64,cfcb8,7ef86,548bc,-0.9432449
0.0708706755453079,,,0.005847893557965,20.458699332615545,-2269.65705617635,,52.55045186281888,,198.147042871848,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,8a3e2,2adde,,-1.8873171
,221.5706431791513,,0.0133072823607267,-11.66230457359448,-1969.8980100432916,,80.2773037792444,506.444727888804,8.589389101570816,,val_5,val_3,val_0,val_2,571c0,,1da64,2fa6e,d34b0,,1.1358973
,122.97086918388996,,0.0025346486120048,11.140306695775037,-2179.684605601211,0.0075000338825508,82.12062232883768,,60.56133005769151,,val_2,val_3,val_0,val_1,de4bc,f1bdb,1da64,cfcb8,2ea90,,-0.7696802
,598.9203501182784,3304.768380565998,-0.0084946339084483,1.0959395297446728,342.78294588824843,0.1865088854212155,27.211340272647305,,225.2716027840144,val_1,val_4,val_0,val_0,val_1,de4bc,,1da64,8a3e2,2adde,548bc,-0.60691893
,,-46.0603017286682,0.0022947308101937,8.424399123424584,-1751.1414868498584,,-2.0887264157495022,17.56734168504119,23.1937090439592,val_4,val_3,val_3,val_2,val_1,a9223,,d73de,cfcb8,7ef86,548bc,-1.1285689
,,2392.1560431561143,0.0094734512171222,-2.137233144045056,3464.507512169112,-0.0282734756761162,84.96708893462416,,-18.692147106776748,val_5,val_4,val_0,val_0,val_1,e82f8,,1da64,cfcb8,39575,,0.43629706
,,,0.0005480040348668,-4.946322477726253,198.01576205058495,,-64.6726701433461,435.80985840594553,-58.66954192260621,val_5,val_6,val_0,val_2,val_0,a9223,,d73de,cfcb8,2adde,,-0.5295934
,,,-0.0096422986655705,19.512392995369037,1497.1302091764228,,-58.757671083947656,,65.1865228914847,,val_2,val_2,val_2,val_0,42b95,,1da64,cfcb8,2adde,,0.7549354
,,,0.0075099466710395,1.1992136506191045,1405.1224493723068,-0.1930366418966962,-66.25444470763959,,-65.74656719286799,val_4,val_6,val_0,val_2,val_1,8cf49,,d73de,cfcb8,2adde,,-1.0553737
,,4428.139975812871,0.0063287253286461,11.817260454419625,2662.919444278861,,-21.532302291710835,-326.45652614169046,226.38814713173264,,val_6,val_0,val_0,val_2,dc12d,,e62e2,2fa6e,2adde,,-1.4211366
,,,0.00012829709045662167,9.707430545559632,7407.352435554339,-0.29070811851391376,168.6528001028947,,470.55903846265437,val_3,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,548bc,-1.3821925
,,1737.12721453401,0.0060489864178637,16.4566993851559,1747.3275740604245,,52.0690743087384,,-91.06736130412986,val_2,val_5,val_2,val_1,val_2,dc12d,3e294,e62e2,2fa6e,2adde,,-0.06944558
-0.081466104248123,,,-0.0027492035894088,18.717806334714357,3009.414541739567,,-6.14142438572244,-85.74811322264294,14.736974488350524,val_1,val_4,val_2,val_2,val_0,3e39e,,1da64,cfcb8,2adde,,0.49432513
,,,0.0065371608575431,2.0398216532399918,3003.602331517279,,27.57685653975453,,-174.22285726201858,val_3,val_1,val_0,val_2,val_2,e82f8,,e62e2,8a3e2,2adde,,-1.8045564
,,1373.269073190818,-0.0118618124097162,25.74290918315504,-1400.331968457658,-0.1606698662795038,-60.69131569685219,,123.51624836053767,val_3,val_0,val_3,val_2,val_2,8cf49,,1da64,8a3e2,2adde,,1.5261053
,,,0.010640265720398633,30.556161952168676,4069.881218939882,,41.50901619971539,,259.92837520646515,val_2,val_5,val_2,val_2,val_0,3e39e,,1da64,cfcb8,2ea90,548bc,1.026718
-0.0924948559077835,-589.4707817719393,4304.516336546821,0.0080849339150585,10.387870966830704,3223.3223498620664,,67.34182597690308,,-97.09429900897412,val_4,val_2,val_2,val_2,val_2,dc12d,,1da64,cfcb8,2adde,548bc,-0.76198673
,,,-0.0105044344103819,-20.35599221645425,-4304.659664493588,-0.2465769685184986,108.44955541058847,,-195.31162283200769,val_3,val_0,val_2,val_2,val_2,0e536,,e62e2,8a3e2,7ef86,548bc,1.57981
,-212.1972187275074,,0.0081897456034853,-18.259051882846524,948.7964598173496,,84.52600189805007,-189.2485890212901,-159.34663475323248,,val_3,val_0,val_1,val_2,de4bc,,e62e2,2fa6e,d34b0,,0.4661114
0.0926223659232836,,2032.2751155631288,0.0116975098539725,-22.135589925070665,-835.5772905890728,,31.442233140401,,-196.6530633634944,val_0,val_1,val_3,val_0,val_2,3e39e,3e294,d73de,2fa6e,7ef86,,1.0818446
0.093675596215593,,,-0.0007196481243417,2.8234369652783444,-1231.077024789303,,33.10439447491702,,158.36067580257824,val_1,val_3,val_2,val_1,val_1,8cf49,f1bdb,1da64,8a3e2,2ea90,548bc,-2.054301
,,,-0.0044614412471176,7.177157416625695,-2161.4489955189665,,24.154483132931837,,174.11166526052395,val_2,val_0,val_0,val_2,val_1,e82f8,f1bdb,1da64,8a3e2,2adde,,-0.74243987
,,,-0.0082984396666015,-1.6643709783770066,-2320.7985299158668,,67.65005002526631,,102.16114362449902,val_3,val_5,val_3,val_1,val_2,8cf49,,e62e2,8a3e2,39575,,1.3078055
,,,-0.0041865737079752,-0.9589537655797667,-1471.0457214118628,0.1093755448876742,45.21052763080812,,152.45578688049414,val_2,val_3,val_1,val_0,val_2,de4bc,,1da64,8a3e2,2ea90,,-0.8284291
,,280.7817611167615,0.0016387015040707,2.371726386405685,-1273.017586725303,,-2.1562080434997166,,23.38506681426777,val_3,val_3,val_2,val_2,val_1,0d754,4c8db,d73de,8a3e2,2ea90,548bc,-0.8825918
,,,0.0064482295251779,10.295920925427396,1447.2505320826983,-0.0807959756008102,88.97747007287468,-168.42483806782565,-78.53024311977755,val_3,val_3,val_0,val_0,val_0,0d754,,d73de,8a3e2,39575,548bc,0.8024953
-0.0024601372275998,-270.9200989854017,,-0.0003568527692541,-4.155204337143732,1265.1132762382445,,-78.53375962594473,366.7223809787266,-68.7036399869698,val_4,val_6,val_0,val_2,val_0,e82f8,3e294,d73de,cfcb8,2ea90,,-0.9860632
0.1417947421037919,,,0.0117459750066148,-18.56255610607245,648.3093593965732,,68.41433715949154,,-176.23975440008073,val_0,val_3,val_2,,val_2,3e39e,,e62e2,2fa6e,d34b0,,0.71929395
0.0295408879154058,,4643.866486429002,8.75658076289524e-05,23.067795136880623,2491.0018584151408,,-47.9101194588731,,143.8225096206848,val_2,val_5,val_2,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2ea90,548bc,0.75952625
,,,0.0063915263960029,-10.65416816644212,3584.1133384645423,,87.95529819558134,,-24.23650408459888,val_5,val_5,val_0,,val_2,de4bc,f1bdb,e62e2,cfcb8,7ef86,,0.33658636
,,,-0.0007380690888094,-2.976526007918536,3854.387735177325,,61.44070448770562,,-128.31611376395466,val_4,val_4,val_0,val_2,val_1,dc12d,3e294,e62e2,cfcb8,7ef86,,0.31884655
,,,0.0020779067324879,-19.34954648477833,-3729.6712249971215,-0.2191228982116858,97.527183584555,-293.7623847572172,-204.2846045373101,val_0,val_4,val_3,val_1,val_2,de4bc,,e62e2,2fa6e,7ef86,548bc,0.90813524
,,,-0.0085504756686021,21.26273918017876,4227.553906437469,,-21.424140954607296,,44.45779523020624,,val_4,val_1,val_3,val_0,dc12d,4c8db,e62e2,2fa6e,2ea90,,1.1766504
,,,0.0037035617463364,25.4567771572467,1277.213162439891,,-31.155159229569843,,188.11665707462308,val_2,val_6,val_3,val_2,val_0,dc12d,4c8db,e62e2,2fa6e,2ea90,,1.1624205
,,,-0.0111823738947187,23.930959162711854,316.57176063352114,-0.0280374434771267,-84.3122823720329,,160.49342127720985,,val_0,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,,1.2736303
,427.16822251928966,-121.11662390065078,-0.0021688609914335,2.9883070157498377,1882.519271437712,,63.823930806650615,132.50931763367893,31.6126148773728,val_4,val_4,val_2,val_1,val_0,de4bc,,1da64,2fa6e,39575,,-0.9614473
,,,0.003958859669647,15.912871116364466,-395.2809316669602,,20.982896740157432,,147.9209325475555,val_0,val_0,val_2,val_0,val_1,dc12d,f1bdb,d73de,2fa6e,2adde,548bc,-0.6714632
,184.53079765803275,,0.0006205026738208,-0.4347351024072818,-1242.1451647293138,,30.38482869432301,,36.221654548767255,val_3,val_3,val_2,val_2,val_1,de4bc,,d73de,2fa6e,2ea90,,-0.3670936
,-391.6212353098644,4211.129965232013,-0.0032703294572114,-6.428098984256594,1176.6033009465891,,-80.27065639132934,,-64.13285506842804,val_4,val_6,val_0,val_3,val_0,e82f8,,d73de,cfcb8,2adde,,-0.9528393
-0.0138154026696088,,3207.9715267032016,-0.0051641682741649,19.414144072862157,3828.0771019428794,,10.957297103240744,,-26.60693466330324,val_3,val_3,val_0,val_2,val_0,3e39e,,e62e2,cfcb8,2ea90,548bc,0.64110917
,,4617.059891695115,0.0059971231118518,7.918660921697938,2578.841886241202,,79.55303519181918,,-129.3465479150916,val_3,val_3,val_2,val_2,val_2,dc12d,3e294,1da64,cfcb8,2adde,548bc,-0.8649765
,,,0.0046472918906014,15.700275770363556,-1954.7028001672963,,-31.43959820342723,,37.340591068628726,val_6,val_1,val_2,val_0,val_2,8cf49,,1da64,2fa6e,2adde,,0.9541536
,,,0.0027439722783277,3.750147684508768,-302.49261345608573,,34.4342358628995,3.2917661267553497,21.938948750074555,val_2,val_3,val_2,val_2,val_1,a9223,,1da64,8a3e2,2ea90,,-0.44679976
,,,-0.0017196681605348,13.144955609382055,1671.8883655031073,,21.354451110155622,,64.11717393999736,val_5,val_5,val_3,val_0,val_0,de4bc,f1bdb,1da64,cfcb8,7ef86,,-0.3483193
,,4946.411134746032,0.0004674897823667,23.7406434327256,2516.911473931966,0.0529609317576517,-56.819335859379365,357.38974269691613,176.48570809917038,val_2,val_5,val_2,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2ea90,548bc,0.9913616
,16.16919861949175,,-0.0126521390409971,-19.17664511763712,-4057.498964680447,,80.77066570484232,,-166.28463801932304,val_4,val_6,val_2,val_2,val_2,0e536,,e62e2,cfcb8,39575,,0.897595
-0.0246026555967131,,,-0.0044483103886198,5.073461273554214,2955.9114437612225,,37.84663112367542,159.84098780824826,-22.125630183868985,,val_4,val_1,,val_1,8cf49,,1da64,8a3e2,d34b0,548bc,-1.4134789
,,,-0.0014998191336012,-14.12498788160023,3930.506738375352,,69.47729051439767,,-123.78978804474411,,val_3,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,,0.22420004
,,,-0.001392281130961,11.6856934673318,-571.010902310183,-0.0199549256991845,77.45341427417688,,46.20120068751629,val_3,val_2,val_2,val_1,val_1,de4bc,f1bdb,1da64,cfcb8,7ef86,,-0.3536692
,,4282.747661934858,-0.0094821891892131,4.241384999163424,3027.4705257654005,-0.0990372062252507,-8.823955350090971,,-28.66618084884786,val_4,val_5,val_2,val_1,val_1,de4bc,,1da64,8a3e2,7ef86,,-0.38970655
-0.0066547044748954,,,0.0005322104371167,22.41838600905572,-1246.0450705221242,-0.0367507984406575,-59.83353421719042,-470.3851947037849,76.71919279467089,val_6,val_0,val_3,val_0,val_2,8cf49,,1da64,cfcb8,2adde,,1.9022801
,,4518.240489745779,0.0053988865523754,13.166159193570698,2444.692631195072,,-27.49486973407742,,230.9188571664432,val_1,val_6,val_0,val_0,val_2,dc12d,,1da64,8a3e2,2adde,,-1.2961642
,,-82.42944115501058,-0.0017410303034639,13.064468915321854,2307.207051352594,,9.697301854563946,,-23.415026970232443,val_4,val_1,val_3,val_2,val_2,42b95,,e62e2,2fa6e,d34b0,,1.4276744
,,3677.6729861303374,-0.0069426988420163,1.1462506059742907,125.68670098618954,,35.22776514619421,,222.5802411107673,val_1,val_4,val_0,val_0,val_0,de4bc,f1bdb,1da64,8a3e2,2adde,548bc,-1.3499157
,,,0.0076865101121296,10.4360904909946,3946.924356196678,,78.51074454642585,373.5183168058599,-177.63727896743424,val_5,val_1,val_2,val_2,val_2,dc12d,4c8db,1da64,cfcb8,2adde,,-0.47520435
0.1398766439744167,,,0.0125951032187928,-17.609032976624366,-3251.579328191691,-0.1849000795793156,75.871809250064,,-106.4627091697285,,val_6,val_0,val_1,val_2,571c0,,e62e2,2fa6e,d34b0,,0.64950264
,-451.54524862841583,,0.0059349707003006,9.75849208630504,1463.2066909046623,,91.20743913271534,,-53.487517018585294,val_4,val_2,val_0,val_1,val_1,0d754,,d73de,8a3e2,39575,,0.91857874
,-409.3461714039396,,-0.0025247060617044,-6.020556998127494,1322.0621215019326,-0.1614294845876119,-77.47248048032219,453.97790001232624,-60.07985140997617,val_4,val_6,val_0,val_3,val_0,e82f8,3e294,d73de,cfcb8,2adde,,-1.4312634
0.0355369520100937,,,0.0107928372021353,17.377685323156765,713.1973622627061,0.1041507145544864,45.551522383249946,,51.39911073464899,val_4,val_2,val_3,val_1,val_2,8cf49,,d73de,2fa6e,7ef86,,1.0671511
,,3879.552526825946,-0.004402367680109,23.380421709799545,1900.073898427078,-0.026931595653518,-79.6978366344152,426.70295782048055,60.07963939471933,,val_4,val_3,val_3,val_0,42b95,4c8db,1da64,cfcb8,2adde,,0.90550613
,105.66931717215184,,0.0032872678822677,2.942029943913904,-1090.4458667236129,,14.2647408110618,,39.077844083202464,val_2,val_3,val_2,val_2,val_1,0d754,4c8db,1da64,8a3e2,2ea90,,-0.6015678
-0.0091988164962713,,,0.002450784156235,-1.8157297139993185,1336.674140920676,-0.1445348356203264,-73.51962997669466,291.2093853503133,-80.65079571699673,val_4,val_6,val_0,val_2,val_0,e82f8,,d73de,cfcb8,2adde,,-1.0531516
0.0660597969499919,,,0.009093353255223,0.3328727158275622,-1143.7434473661483,,102.46089467479868,,24.37532207408897,val_6,val_2,val_0,val_0,val_2,0d754,,d73de,8a3e2,7ef86,,0.9498656
,723.0787264531697,578.6084940155765,0.0135820772427708,15.305726442823868,-3095.3752871285624,,73.26281898810379,,127.81822993570508,val_6,val_3,val_0,val_0,val_2,571c0,3e294,e62e2,2fa6e,7ef86,,1.3218304
,,,0.0069593320594588,12.464918091103472,3729.035912423312,-0.1410522916808455,26.10257928019049,,-79.39975369068257,val_4,val_3,val_2,val_2,val_1,dc12d,,e62e2,2fa6e,39575,,-0.24017866
,329.51026349154745,4889.913464478765,-0.0053322222306181,14.134210779858734,1548.62414387351,0.2117437665750773,-87.15813439466463,,148.2414196101452,val_5,val_5,val_2,val_2,val_0,8cf49,3e294,d73de,8a3e2,2ea90,,-1.2463043
,729.8901605322542,2836.672427468485,-0.0098309145808566,1.0113003421042157,-660.2617501950937,0.2370373961082037,-35.1410347475469,,218.50511586042217,val_4,val_4,val_0,val_0,val_1,de4bc,,1da64,8a3e2,2adde,,-0.9353831
,267.8577366202009,,0.0006108027719384,5.63207301953924,2159.584314065692,,41.97626965064221,463.9291464043144,89.94084023847641,,val_6,val_2,val_3,val_2,dc12d,,e62e2,8a3e2,2ea90,,0.6499351
,429.3801517150987,2184.071004665216,-0.0050458155970405,1.8937059374240093,668.703241062573,,35.47998442156002,-227.4272241558932,174.03180351358773,val_2,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,548bc,-0.12786172
,,330.6623093713428,-0.0001270843604328,1.1426314657727554,-102.27423570018674,,23.590025592217952,,22.44822739830748,val_4,val_3,val_1,val_2,val_1,a9223,f1bdb,1da64,2fa6e,39575,548bc,-0.097478
0.1507529357123286,465.5277130585968,,-0.0052264607418333,6.628523899453753,1198.3929772404445,0.1391310785416424,37.81783401758006,,182.91282660145023,val_2,val_5,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,,-0.7315327
,1218.6490668008737,,0.008372437251448846,-11.692186814129744,6256.852091371726,,42.478991253532215,,-85.27065385518074,val_4,val_4,val_2,val_2,val_1,0d754,,d73de,cfcb8,2ea90,,-0.7296849
0.0241790450789662,,,0.0082806186012024,20.200827940618343,1967.917539392973,-0.2186129869786866,35.34308072571111,,-140.95121499927149,val_4,val_3,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,,-1.597179
,,3761.470878186005,-0.0022042440423152,8.909961120256902,-2308.6255539058225,-0.1268082707899097,105.93240647730376,,-149.53551273446217,val_1,val_2,val_0,val_0,val_1,8cf49,,d73de,8a3e2,39575,,1.6996394
,,,-0.0045409018223144,1.9305263761304168,1068.7267335549363,,-86.13588481145517,-284.9886109550414,145.4335215508159,,val_7,val_0,val_1,val_0,0e536,,e62e2,2fa6e,2adde,,-0.99630165
,,,0.000897823943556,23.84276023150231,3574.9659918980747,,-42.04923903796271,,143.33551457600367,,val_6,val_3,val_3,val_0,dc12d,,1da64,2fa6e,2ea90,548bc,0.7870324
,,,0.0070735925167216,24.201843485186675,1646.0422472878868,,-6.021481330598624,178.02827974466098,135.35431624048692,val_4,val_4,val_3,val_2,val_0,8cf49,,e62e2,2fa6e,2ea90,548bc,0.8326377
,,2235.282026650864,-0.0004267318389833,3.430529337347368,328.137883254733,,-46.29286154761113,,32.44968311369294,val_4,val_3,val_0,val_3,val_1,e82f8,,e62e2,8a3e2,2ea90,,-0.044131164
,,,-0.0035386896449829,14.173685822325805,1837.449430051104,,23.15746501389411,,45.98692526802932,val_5,val_5,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,,-0.51592636
0.1100278199805085,,-1651.3417599482077,-0.005739885435218,16.099169768983693,1048.125424540713,,72.08611123617727,,128.91286070649903,val_4,val_2,val_3,val_1,val_2,8cf49,,e62e2,2fa6e,d34b0,,0.9612176
0.1001777139082501,,,-0.0014238745405551,4.962814469657901,430.459837431744,0.1129710339094532,37.81542513418045,,158.00911450385345,val_2,val_5,val_1,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2ea90,,-0.9442831
,-254.25072987249047,,0.0008782434530598,0.0105465409046389,1384.940918642088,,-90.66762319762812,,0.9556024536684324,val_4,val_6,val_0,val_2,val_0,a9223,,d73de,cfcb8,2adde,,-1.4221792
